link,sex
https://www.tfrrs.org/athletes/2382668/Nebraska/Bjorn_Barrefors.html,m
https://www.tfrrs.org/athletes/1243145/Clemson/Miller_Moss.html,m
https://www.tfrrs.org/athletes/1242963/North_Carolina/Mateo_Sossah.html,m
https://www.tfrrs.org/athletes/2761792/New_Mexico/Richard_York.html,m
https://www.tfrrs.org/athletes/1731111/Missouri/Lars_Rise.html,m
https://www.tfrrs.org/athletes/3300961/Texas_Arlington/Romain_Martin.html,m
https://www.tfrrs.org/athletes/2665572/Georgia/Michael__Ayers.html,m
https://www.tfrrs.org/athletes/2235613/Cornell/Nick_Huber.html,m
https://www.tfrrs.org/athletes/2092137/Sam_Houston/Matthew_Johnson.html,m
https://www.tfrrs.org/athletes/1331234/Georgia/Tommy_Barrineau.html,m
https://www.tfrrs.org/athletes/1763098/Kansas_State/Moritz_Cleve.html,m
https://www.tfrrs.org/athletes/1756918/Texas/Kenny_Greaves.html,m
https://www.tfrrs.org/athletes/2441245/Gustavus_Adolphus/Janey__Helland.html,w
https://www.tfrrs.org/athletes/1756187/DePauw/Courtney_Lauer.html,w
https://www.tfrrs.org/athletes/2258163/Ithaca/Emma_Dewart.html,w
https://www.tfrrs.org/athletes/2268779/Willamette/Brandi_Miller.html,w
https://www.tfrrs.org/athletes/3241308/Springfield/Kelly_Curtis.html,w
https://www.tfrrs.org/athletes/2299271/Central_College/Jill_Ziskovsky.html,w
https://www.tfrrs.org/athletes/3256350/Baldwin_Wallace/Emily_Oliver.html,w
https://www.tfrrs.org/athletes/2340127/Marietta/Ashley_Bault.html,w
https://www.tfrrs.org/athletes/3396116/Hendrix/Elizabeth_Krug.html,w
https://www.tfrrs.org/athletes/2299270/Central_College/Caitlin_Wilson.html,w
https://www.tfrrs.org/athletes/3290331/Wis_Stout/Jessika_Smith.html,w
https://www.tfrrs.org/athletes/1849342/Hope/Kara_Vandeguchte.html,w
https://www.tfrrs.org/athletes/3292642/Wis_La_Crosse/Leeanne_Nowicki.html,w
https://www.tfrrs.org/athletes/3277143/Wartburg/Camesha_Goods.html,w
https://www.tfrrs.org/athletes/1692553/Lynchburg/Jessica_Gibbs.html,w
https://www.tfrrs.org/athletes/2786486/Carthage/Sarah_Thompson.html,w
https://www.tfrrs.org/athletes/2786477/Carthage/Christine_Nelson.html,w
https://www.tfrrs.org/athletes/2209502/Ramapo/Maura__Burke.html,w
https://www.tfrrs.org/athletes/2812229/Concordia_Moorhead/Kaari_Jensen.html,w
https://www.tfrrs.org/athletes/3360900/George_Fox/Alexis_Arnold.html,w
https://www.tfrrs.org/athletes/2278375/George_Fox/Beth_Stam.html,w
https://www.tfrrs.org/athletes/2841084/Central_College/Ethan_Miller.html,m
https://www.tfrrs.org/athletes/2297272/Milwaukee_Sch_of_Eng/Kevin_Diederich.html,m
https://www.tfrrs.org/athletes/2298026/Central_College/Kurtis_Brondyke.html,m
https://www.tfrrs.org/athletes/1742324/Washington_U/Ben_Harmon.html,m
https://www.tfrrs.org/athletes/2453177/Luther/Dalen_Dirth.html,m
https://www.tfrrs.org/athletes/2757734/Christopher_Newport/Richard_Roethel.html,m
https://www.tfrrs.org/athletes/3253691/Lynchburg/James_Bell.html,m
https://www.tfrrs.org/athletes/1768800/Willamette/Evin_Colignon.html,m
https://www.tfrrs.org/athletes/1788672/George_Fox/Nate_Dillow.html,m
https://www.tfrrs.org/athletes/1788673/George_Fox/David__Dillow.html,m
https://www.tfrrs.org/athletes/1741497/RPI/Garrett_Harms.html,m
https://www.tfrrs.org/athletes/1709410/Bates/Brett_Epler.html,m
https://www.tfrrs.org/athletes/1784523/Augustana_IL/Alex_Stake.html,m
https://www.tfrrs.org/athletes/2744934/Wis_Eau_Claire/Andrew_Storsveen.html,m
https://www.tfrrs.org/athletes/2825393/St_Thomas/Devin_Dirth.html,m
https://www.tfrrs.org/athletes/2335655/St_Norbert/Jordan_Gobert.html,m
https://www.tfrrs.org/athletes/2805364/North_Central_IL/Joe_Schneiderbauer.html,m
https://www.tfrrs.org/athletes/2280397/Concordia_Moorhead/Caleb_Giesen.html,m
https://www.tfrrs.org/athletes/2765274/Plattsburgh_St/Ben_Depo.html,m
https://www.tfrrs.org/athletes/1758965/Biola/Natasha__Miller.html,w
https://www.tfrrs.org/athletes/2747067/St_Ambrose/Rachel_Luehrs.html,w
https://www.tfrrs.org/athletes/3289019/Azusa_Pacific/Megan_VanWinkle.html,w
https://www.tfrrs.org/athletes/2273126/Azusa_Pacific/Emily__Nash.html,w
https://www.tfrrs.org/athletes/2802673/Azusa_Pacific/Breanna_Leslie.html,w
https://www.tfrrs.org/athletes/1744885/Jamestown_College/Sarah__Skipper.html,w
https://www.tfrrs.org/athletes/3419453/Azusa_Pacific/Tiffeny__Parker.html,w
https://www.tfrrs.org/athletes/3265222/Cornerstone/Amy__Boyer.html,w
https://www.tfrrs.org/athletes/1755997/Black_Hills_St/Lisa_Koch.html,w
https://www.tfrrs.org/athletes/2229194/William_Jewell/Sara_Shippy.html,w
https://www.tfrrs.org/athletes/2729612/Doane/Jillian__Ourada.html,w
https://www.tfrrs.org/athletes/1823645/Point_Loma/Victoria_Anderson.html,w
https://www.tfrrs.org/athletes/3269445/Shorter/Mariah_Freeman.html,w
https://www.tfrrs.org/athletes/1732807/Concordia_OR/Dominique_Jacoy.html,w
https://www.tfrrs.org/athletes/1235586/Lindenwood/Claudia_Mieke.html,w
https://www.tfrrs.org/athletes/3345623/Point_Loma/Lindsay_Honea.html,w
https://www.tfrrs.org/athletes/1871574/Oregon_Tech/Bryant_Sentman.html,m
https://www.tfrrs.org/athletes/3308067/Dickinson_St/Johnpaul_Williams.html,m
https://www.tfrrs.org/athletes/3282473/Eastern_Oregon/Robbie_Haynie.html,m
https://www.tfrrs.org/athletes/2352680/Westmont/Adam_Thompkins.html,m
https://www.tfrrs.org/athletes/2783013/Doane/Rob_Keeney.html,m
https://www.tfrrs.org/athletes/1702553/Azusa_Pacific/Jeff_Altizer.html,m
https://www.tfrrs.org/athletes/2248402/Eastern_Oregon/Dustin__Cloud.html,m
https://www.tfrrs.org/athletes/1850303/Southern_Oregon/Alex_Waroff.html,m
https://www.tfrrs.org/athletes/1759428/Jamestown_College/Josh_Ewalt.html,m
https://www.tfrrs.org/athletes/2229192/William_Jewell/Logan_Pettz.html,m
https://www.tfrrs.org/athletes/3277504/College_of_Idaho/Austin_Basterrechea.html,m
https://www.tfrrs.org/athletes/2243088/Northwest_U/Jason_Waltman.html,m
https://www.tfrrs.org/athletes/1940000/Bethany_KS/Jesse_Muntz.html,m
https://www.tfrrs.org/athletes/2332014/Point_Loma/Jeff_Hester.html,m
https://www.tfrrs.org/athletes/2245519/Concordia_OR/Patrick_Fennimore.html,m
https://www.tfrrs.org/athletes/2332019/Point_Loma/Anthony_Viola.html,m
https://www.tfrrs.org/athletes/2263647/Central_Missouri/Lindsay_Lettow.html,w
https://www.tfrrs.org/athletes/1779079/UC_San_Diego/Stephanie_LeFever.html,w
https://www.tfrrs.org/athletes/2761673/Seattle_Pacific/Katy_Gross.html,w
https://www.tfrrs.org/athletes/2743652/Central_Missouri/Erin_Alewine.html,w
https://www.tfrrs.org/athletes/2984128/Nebraska_Omaha/Sami_Spenner.html,w
https://www.tfrrs.org/athletes/1922350/Ashland/Abby_Kacsandi.html,w
https://www.tfrrs.org/athletes/3256912/Central_Missouri/Zoe_Sharplin.html,w
https://www.tfrrs.org/athletes/2214858/Seattle_Pacific/Ali_Worthen.html,w
https://www.tfrrs.org/athletes/2215354/Ashland/Cheryl_Bourne.html,w
https://www.tfrrs.org/athletes/2275510/Cal_St_Los_Angeles/Tuekeha_Huntley.html,w
https://www.tfrrs.org/athletes/1846665/Chico_State/Kelly_Clancey.html,w
https://www.tfrrs.org/athletes/2263648/Central_Missouri/Angela_Selby.html,w
https://www.tfrrs.org/athletes/2748167/Nebraska_Kearney/Jena_Isaacson.html,w
https://www.tfrrs.org/athletes/1206848/West_Chester/Melinda_Wentz.html,w
https://www.tfrrs.org/athletes/2761707/Seattle_Pacific/Crystal_Sims.html,w
https://www.tfrrs.org/athletes/1199355/Ashland/Lisa_Roth.html,w
https://www.tfrrs.org/athletes/2263668/Central_Missouri/Carl_McCargo.html,m
https://www.tfrrs.org/athletes/2752691/Lock_Haven/Chris_Ammann.html,m
https://www.tfrrs.org/athletes/2263664/Central_Missouri/Brent_Vogel.html,m
https://www.tfrrs.org/athletes/3271345/Chadron_State/Brad_Gamble.html,m
https://www.tfrrs.org/athletes/2756580/Bemidji_St/Tandy_Juell.html,m
https://www.tfrrs.org/athletes/1875920/Central_Missouri/Darius_Walker.html,m
https://www.tfrrs.org/athletes/2751946/Saginaw_Valley/Tyler_Grob.html,m
https://www.tfrrs.org/athletes/2748810/Emporia_St/Tony_Granillo.html,m
https://www.tfrrs.org/athletes/1211109/Slippery_Rock/Brady_Wert.html,m
https://www.tfrrs.org/athletes/2794534/Chico_State/Talor_Fulfer.html,m
https://www.tfrrs.org/athletes/3267270/Tiffin/Dan_Snyder.html,m
https://www.tfrrs.org/athletes/2263666/Central_Missouri/Shawn_Boss.html,m
https://www.tfrrs.org/athletes/3335226/Golden_West/Jaci_Powell.html,w
https://www.tfrrs.org/athletes/2847231/American_River/Sarah_Hockensmith.html,w
https://www.tfrrs.org/athletes/2822491/Fresno/Wendy_Izquierdo.html,w
https://www.tfrrs.org/athletes/3333289/Mt_SAC/T'Keyah_Gray.html,w
https://www.tfrrs.org/athletes/3327140/West_Valley/Angela_Artadi.html,w
https://www.tfrrs.org/athletes/3168880/CCSF/Erica_Williams.html,w
https://www.tfrrs.org/athletes/3335220/Golden_West/Tailor_Dunigan.html,w
https://www.tfrrs.org/athletes/2831262/Mt_SAC/Robin_Hannah.html,w
https://www.tfrrs.org/athletes/2804519/De_Anza/Lisa__Oliveras.html,w
https://www.tfrrs.org/athletes/3149498/East_LA/Shawnta__Barnes.html,w
https://www.tfrrs.org/athletes/2847242/American_River/Andrea_Severson.html,w
https://www.tfrrs.org/athletes/2825273/Orange_Coast/Chelsea_Hilliard.html,w
https://www.tfrrs.org/athletes/3028824/San_Joaquin_Delta/Scott_Hubbart.html,m
https://www.tfrrs.org/athletes/3347187/Moorpark/Garrett_Demirjian.html,m
https://www.tfrrs.org/athletes/2283284/Mt_SAC/Derrick_Harris.html,m
https://www.tfrrs.org/athletes/3314090/Monterey_Peninsula/Nicholas_Pfeiffer.html,m
https://www.tfrrs.org/athletes/2844196/Ventura/Tomek_Czerwinski.html,m
https://www.tfrrs.org/athletes/3317501/Riverside/Billy_Britt.html,m
https://www.tfrrs.org/athletes/2809541/Hartnell/Will__Welch.html,m
https://www.tfrrs.org/athletes/2654262/CCSF/Adam_Nikssarian.html,m
https://www.tfrrs.org/athletes/3333223/Mt_SAC/Colton_Grandbouche.html,m
https://www.tfrrs.org/athletes/3300897/Butte/Tony_Earl.html,m
https://www.tfrrs.org/athletes/2258186/Ithaca/Ashley_Dlubac.html,w
https://www.tfrrs.org/athletes/2758449/Cortland_St/Nicole_Schafer.html,w
https://www.tfrrs.org/athletes/2209502/Ramapo/Maura__Burke.html,w
https://www.tfrrs.org/athletes/3297527/Coast_Guard/Abigail_Bishop.html,w
https://www.tfrrs.org/athletes/2957662/Smith/Amanda_Zakoske.html,w
https://www.tfrrs.org/athletes/2755619/Ithaca/Amanda_Rissmeyer.html,w
https://www.tfrrs.org/athletes/3267601/Wesleyan/SIERRA_LIVIOUS.html,w
https://www.tfrrs.org/athletes/2795522/RPI/Lindsey_Rappleyea.html,w
https://www.tfrrs.org/athletes/2217054/Bridgewater_St/Carrie__Robitaille.html,w
https://www.tfrrs.org/athletes/1739820/Williams/Isaac_Nicholson.html,m
https://www.tfrrs.org/athletes/1692697/Southern_Maine/Evan_Davis.html,m
https://www.tfrrs.org/athletes/3262610/Cobleskill/Grantley_Mcleod.html,m
https://www.tfrrs.org/athletes/2756598/Williams/Chris_Fogler.html,m
https://www.tfrrs.org/athletes/2747321/Ithaca/Alec_Svoboda.html,m
https://www.tfrrs.org/athletes/2768760/Bates/David_Hardison.html,m
https://www.tfrrs.org/athletes/2249777/Stevens_Institute/Bill_Hazen.html,m
https://www.tfrrs.org/athletes/2994776/Brockport_St/Christian_Pace.html,m
https://www.tfrrs.org/athletes/3262606/Cobleskill/Taylor_Drake.html,m
https://www.tfrrs.org/athletes/2812229/Concordia_Moorhead/Kaari_Jensen.html,w
https://www.tfrrs.org/athletes/1748147/Ohio_Wesleyan/Lainey_Kekic.html,w
https://www.tfrrs.org/athletes/2786477/Carthage/Christine_Nelson.html,w
https://www.tfrrs.org/athletes/3290331/Wis_Stout/Jessika_Smith.html,w
https://www.tfrrs.org/athletes/3316265/North_Central_IL/Jocelyn_Redlinski.html,w
https://www.tfrrs.org/athletes/1759908/Concordia_Moorhead/Macey_Bentley.html,w
https://www.tfrrs.org/athletes/3278684/Concordia_WI/Jessica_Hennig.html,w
https://www.tfrrs.org/athletes/2497172/St_Norbert/Nikki_Swanson.html,w
https://www.tfrrs.org/athletes/2297272/Milwaukee_Sch_of_Eng/Kevin_Diederich.html,m
https://www.tfrrs.org/athletes/2805326/North_Central_IL/Joseph_Hletko.html,m
https://www.tfrrs.org/athletes/2335655/St_Norbert/Jordan_Gobert.html,m
https://www.tfrrs.org/athletes/2774168/Case_Western/Michael_Cohara.html,m
https://www.tfrrs.org/athletes/2825393/St_Thomas/Devin_Dirth.html,m
https://www.tfrrs.org/athletes/2805364/North_Central_IL/Joe_Schneiderbauer.html,m
https://www.tfrrs.org/athletes/2747817/Concordia_IL/Jon_Poppe.html,m
https://www.tfrrs.org/athletes/2280397/Concordia_Moorhead/Caleb_Giesen.html,m
https://www.tfrrs.org/athletes/2250279/Wis_Whitewater/Pat_Lockington.html,m
https://www.tfrrs.org/athletes/2375571/Trinity_TX/Ryan_Gill.html,m
https://www.tfrrs.org/athletes/1775110/Ohio_Northern/Timothy_Polack.html,m
https://www.tfrrs.org/athletes/2759248/North_Park/Chris_Mark.html,m
https://www.tfrrs.org/athletes/2241556/South_Alabama/Lindsay_Schwartz.html,w
https://www.tfrrs.org/athletes/2245010/UL_Monroe/Aleesha_Mullen.html,w
https://www.tfrrs.org/athletes/2789805/North_Texas/Chelsea_Hermes.html,w
https://www.tfrrs.org/athletes/2790282/UL_Lafayette/Tiffany_Patrick.html,w
https://www.tfrrs.org/athletes/3271650/South_Alabama/Leah_Hixon.html,w
https://www.tfrrs.org/athletes/2792609/UL_Monroe/Jade_Thomas.html,w
https://www.tfrrs.org/athletes/2789499/South_Alabama/Noelle_Jones.html,w
https://www.tfrrs.org/athletes/2740768/Troy/Veronica_Bryant.html,w
https://www.tfrrs.org/athletes/2213649/Arkansas_State/Kanesha_Hicks.html,w
https://www.tfrrs.org/athletes/2792605/UL_Monroe/Danielle_O'Donnell.html,w
https://www.tfrrs.org/athletes/3275616/Troy/Kierra_Lyles.html,w
https://www.tfrrs.org/athletes/2790283/UL_Lafayette/Angela_Roberts.html,w
https://www.tfrrs.org/athletes/2792593/UL_Monroe/Nefertiti_Beckett.html,w
https://www.tfrrs.org/athletes/3275615/Troy/Adria_Hill.html,w
https://www.tfrrs.org/athletes/3456394/Florida_Intl/Jessica_Gherke.html,w
https://www.tfrrs.org/athletes/2745382/Arkansas_State/Ethan__Turpen.html,m
https://www.tfrrs.org/athletes/1638588/Troy/Grant_Bullington.html,m
https://www.tfrrs.org/athletes/3254963/Arkansas_State/William_Oliver.html,m
https://www.tfrrs.org/athletes/2213637/Arkansas_State/Taylor_Short.html,m
https://www.tfrrs.org/athletes/2750263/South_Alabama/Ashton_Krause.html,m
https://www.tfrrs.org/athletes/3268590/UL_Monroe/Isaac_Grieder.html,m
https://www.tfrrs.org/athletes/3297020/UL_Lafayette/Chris_Raborn.html,m
https://www.tfrrs.org/athletes/3271639/South_Alabama/Connor_Smith.html,m
https://www.tfrrs.org/athletes/1744885/Jamestown_College/Sarah__Skipper.html,w
https://www.tfrrs.org/athletes/2077161/Minot_State/Dani_Warren.html,w
https://www.tfrrs.org/athletes/1755997/Black_Hills_St/Lisa_Koch.html,w
https://www.tfrrs.org/athletes/3278745/Black_Hills_St/Ehrin_Fuhrmann.html,w
https://www.tfrrs.org/athletes/3314208/Black_Hills_St/Andrijana_Andric.html,w
https://www.tfrrs.org/athletes/3277191/Jamestown_College/Aleona_Reyes.html,w
https://www.tfrrs.org/athletes/3277166/Jamestown_College/Kayla_Byle.html,w
https://www.tfrrs.org/athletes/3277167/Jamestown_College/Hope_Carr.html,w
https://www.tfrrs.org/athletes/1759428/Jamestown_College/Josh_Ewalt.html,m
https://www.tfrrs.org/athletes/2809343/Jamestown_College/JT_Petsch.html,m
https://www.tfrrs.org/athletes/3277111/Minot_State/Jeremy_Holman.html,m
https://www.tfrrs.org/athletes/3308067/Dickinson_St/Johnpaul_Williams.html,m
https://www.tfrrs.org/athletes/2825384/Black_Hills_St/Riley_Meissner.html,m
https://www.tfrrs.org/athletes/2234703/Jamestown_College/Kendall_Witzen.html,m
https://www.tfrrs.org/athletes/1760459/Northern_State/Tanya_Vassar.html,w
https://www.tfrrs.org/athletes/2748129/Winona_State/Anna_Blaske.html,w
https://www.tfrrs.org/athletes/3263909/Concordia_St_Paul/Esther_Jandrich.html,w
https://www.tfrrs.org/athletes/2762802/Augustana_SD/Meagan_Grandgenett.html,w
https://www.tfrrs.org/athletes/3275396/St_Cloud_St/Lauren_Kuklinski.html,w
https://www.tfrrs.org/athletes/1760541/Bemidji_St/Pearl__Walker.html,w
https://www.tfrrs.org/athletes/3264996/Augustana_SD/Anne_Parsley.html,w
https://www.tfrrs.org/athletes/2383340/Minn_St_Mankato/Megan_Olson.html,w
https://www.tfrrs.org/athletes/2756537/Bemidji_St/Taylor_Sautbine.html,w
https://www.tfrrs.org/athletes/3275395/St_Cloud_St/Angela_Walhovd.html,w
https://www.tfrrs.org/athletes/2747400/Minn_St_Mankato/Christina_Erickson.html,w
https://www.tfrrs.org/athletes/2519682/Winona_State/Alyssa_Lammers.html,w
https://www.tfrrs.org/athletes/2519684/Winona_State/Alyssa_McCarthy.html,w
https://www.tfrrs.org/athletes/2747419/Minn_St_Mankato/Moriah_Miller.html,w
https://www.tfrrs.org/athletes/2756580/Bemidji_St/Tandy_Juell.html,m
https://www.tfrrs.org/athletes/1958906/MSU_Moorhead/Luke_Buchholz_.html,m
https://www.tfrrs.org/athletes/3274618/St_Cloud_St/Riley_Myers.html,m
https://www.tfrrs.org/athletes/1960249/Bemidji_St/Brian_Baulke.html,m
https://www.tfrrs.org/athletes/2760863/MSU_Moorhead/Laquone_Robinson.html,m
https://www.tfrrs.org/athletes/2767315/Minnesota_Duluth/Ben__Niemann.html,m
https://www.tfrrs.org/athletes/2790457/Minn_St_Mankato/Robert__Gunderson_.html,m
https://www.tfrrs.org/athletes/2790583/Minn_St_Mankato/Lucas__Torres.html,m
https://www.tfrrs.org/athletes/3274589/St_Cloud_St/Dustin_McColley.html,m
https://www.tfrrs.org/athletes/2762779/Augustana_SD/Paul_Mallory.html,m
https://www.tfrrs.org/athletes/2790622/Minn_St_Mankato/Justin__Wolf.html,m
https://www.tfrrs.org/athletes/2747134/Kansas/Rebecca_Neville.html,w
https://www.tfrrs.org/athletes/1337835/Nebraska/Chantae_McMillan.html,w
https://www.tfrrs.org/athletes/2741725/Nebraska/Anne_Martin.html,w
https://www.tfrrs.org/athletes/3271739/Baylor/Jessica_Shadley.html,w
https://www.tfrrs.org/athletes/2296193/Iowa_State/Jordon_Andreassen.html,w
https://www.tfrrs.org/athletes/1736823/Texas_AM/Daphne_Fitzpatrick.html,w
https://www.tfrrs.org/athletes/3260757/Iowa_State/Jenny_Dillon.html,w
https://www.tfrrs.org/athletes/2238920/Colorado/Katie_Dreher.html,w
https://www.tfrrs.org/athletes/3274453/Colorado/Genny_Mayden.html,w
https://www.tfrrs.org/athletes/2787483/Oklahoma/Claire_McConnell.html,w
https://www.tfrrs.org/athletes/1866616/Nebraska/Rachel_Butler.html,w
https://www.tfrrs.org/athletes/2788393/Colorado/Holly_Odneal.html,w
https://www.tfrrs.org/athletes/3255396/Kansas_State/Julia_Zeiner.html,w
https://www.tfrrs.org/athletes/2752065/Missouri/Kelcy_Vanarsdall.html,w
https://www.tfrrs.org/athletes/3271738/Baylor/Lauren_Rover.html,w
https://www.tfrrs.org/athletes/2788243/Colorado/Brock_Emory.html,m
https://www.tfrrs.org/athletes/1756918/Texas/Kenny_Greaves.html,m
https://www.tfrrs.org/athletes/1731111/Missouri/Lars_Rise.html,m
https://www.tfrrs.org/athletes/3305810/Texas/Jake_Wohlford.html,m
https://www.tfrrs.org/athletes/2382668/Nebraska/Bjorn_Barrefors.html,m
https://www.tfrrs.org/athletes/1738960/Colorado/Alex_Von_Hagen.html,m
https://www.tfrrs.org/athletes/1738959/Colorado/Adam_Salzmann.html,m
https://www.tfrrs.org/athletes/1763098/Kansas_State/Moritz_Cleve.html,m
https://www.tfrrs.org/athletes/2250863/Colorado/Eddie_Taylor.html,m
https://www.tfrrs.org/athletes/3271903/Baylor/Hunter_Brook.html,m
https://www.tfrrs.org/athletes/3268088/Texas_AM/William_Markert.html,m
https://www.tfrrs.org/athletes/2253729/Texas/Isaac_Murphy.html,m
https://www.tfrrs.org/athletes/1832420/Texas_Tech/Chuck_Zavala.html,m
https://www.tfrrs.org/athletes/2242339/Baylor/Eric_Bostick.html,m
https://www.tfrrs.org/athletes/2829602/Kansas_State/Tomas_Kirielius.html,m
https://www.tfrrs.org/athletes/2741711/Nebraska/Teran_Walford.html,m
https://www.tfrrs.org/athletes/2215354/Ashland/Cheryl_Bourne.html,w
https://www.tfrrs.org/athletes/3262660/Ashland/Macy_Caldwell.html,w
https://www.tfrrs.org/athletes/3299347/George_Mason/Amanda_Denger.html,w
https://www.tfrrs.org/athletes/2224414/Liberty/Christina_Mitchell.html,w
https://www.tfrrs.org/athletes/2750575/Pittsburgh/Elizabeth_Kline.html,w
https://www.tfrrs.org/athletes/2214738/Monmouth_NJ/Lindsey_Walsh.html,w
https://www.tfrrs.org/athletes/2219613/Navy/Arian_Davis.html,w
https://www.tfrrs.org/athletes/3255288/Lehigh/Brooke__Astor.html,w
https://www.tfrrs.org/athletes/2747467/James_Madison/Jennifer_Monk.html,w
https://www.tfrrs.org/athletes/2224346/Liberty/Geren_Woodbridge.html,m
https://www.tfrrs.org/athletes/1714772/Cornell/Alex__Holcombe.html,m
https://www.tfrrs.org/athletes/1729336/Army_West_Point/David_Linder.html,m
https://www.tfrrs.org/athletes/1179948/UMBC/Dominic_Devaud.html,m
https://www.tfrrs.org/athletes/2284568/UMBC/Keith_Onto.html,m
https://www.tfrrs.org/athletes/2244003/George_Mason/David_Wellington.html,m
https://www.tfrrs.org/athletes/3216180/Albany/Matthew_Catera.html,m
https://www.tfrrs.org/athletes/2731956/Manhattan/Felix_Siljeback-Larsen.html,m
https://www.tfrrs.org/athletes/3296497/Connecticut/Jesse__Chapman.html,m
https://www.tfrrs.org/athletes/2218600/Lehigh/Kyle_Forrest.html,m
https://www.tfrrs.org/athletes/2183843/Mount_St_Marys/Timothy_Nickas.html,m
https://www.tfrrs.org/athletes/2441245/Gustavus_Adolphus/Janey__Helland.html,w
https://www.tfrrs.org/athletes/2833779/St_Benedict/Steph_Kortan.html,w
https://www.tfrrs.org/athletes/2812229/Concordia_Moorhead/Kaari_Jensen.html,w
https://www.tfrrs.org/athletes/1759908/Concordia_Moorhead/Macey_Bentley.html,w
https://www.tfrrs.org/athletes/3317934/Concordia_Moorhead/Olivia_Decker.html,w
https://www.tfrrs.org/athletes/2441263/Gustavus_Adolphus/Erica_Roelofs.html,w
https://www.tfrrs.org/athletes/2833795/St_Benedict/Clare_Murn.html,w
https://www.tfrrs.org/athletes/2809620/Carleton/Kyla_Walter.html,w
https://www.tfrrs.org/athletes/2833837/St_Benedict/Emily_Swenson.html,w
https://www.tfrrs.org/athletes/3312004/Carleton/Sami_Kemper.html,w
https://www.tfrrs.org/athletes/3314183/St_Benedict/Mandy_Witschen.html,w
https://www.tfrrs.org/athletes/2441267/Gustavus_Adolphus/Laura_Secor.html,w
https://www.tfrrs.org/athletes/2812219/Concordia_Moorhead/Kristin_Boyum.html,w
https://www.tfrrs.org/athletes/2825393/St_Thomas/Devin_Dirth.html,m
https://www.tfrrs.org/athletes/3305307/St_Thomas/Jay_May.html,m
https://www.tfrrs.org/athletes/3312873/St_Thomas/Maxwell_Dunne.html,m
https://www.tfrrs.org/athletes/2280397/Concordia_Moorhead/Caleb_Giesen.html,m
https://www.tfrrs.org/athletes/2441064/Gustavus_Adolphus/Carl_Stenoien.html,m
https://www.tfrrs.org/athletes/2808165/Carleton/C.J._Dale.html,m
https://www.tfrrs.org/athletes/2747883/St_Johns_MN/Andrew_Million.html,m
https://www.tfrrs.org/athletes/2801835/St_Olaf/Matt_Johnson.html,m
https://www.tfrrs.org/athletes/3304105/Gustavus_Adolphus/Matt_Flotterud.html,m
https://www.tfrrs.org/athletes/2761733/Concordia_Moorhead/Jay_Gjestvang.html,m
https://www.tfrrs.org/athletes/2761738/Concordia_Moorhead/Brad_Johnson.html,m
https://www.tfrrs.org/athletes/2747907/St_Johns_MN/Derek_Rausch.html,m
https://www.tfrrs.org/athletes/2808161/Carleton/Dylan_Cheever.html,m
https://www.tfrrs.org/athletes/3306386/St_Thomas/Gavin_Yseth.html,m
https://www.tfrrs.org/athletes/2747868/St_Johns_MN/Tyler_Martin.html,m
https://www.tfrrs.org/athletes/3305280/St_Thomas/Patrick_Ecklund.html,m
https://www.tfrrs.org/athletes/118710/Texas_State/Katherine_Evans.html,w
https://www.tfrrs.org/athletes/2787261/Sam_Houston/Kaylee_Brazeel.html,w
https://www.tfrrs.org/athletes/2743070/Central_Arkansas/Jasmine__Ellis_.html,w
https://www.tfrrs.org/athletes/3257920/McNeese_State/Mariah_Georgetown.html,w
https://www.tfrrs.org/athletes/2768051/Texas_State/Danessa_Lyssy.html,w
https://www.tfrrs.org/athletes/2766059/Stephen_F_Austin/Jordan__Clements.html,w
https://www.tfrrs.org/athletes/2092117/Sam_Houston/Morgan_Davis.html,w
https://www.tfrrs.org/athletes/2238989/McNeese_State/Kayla_Fontenot.html,w
https://www.tfrrs.org/athletes/1738755/UTSA/Aimee_Jonas.html,w
https://www.tfrrs.org/athletes/2256176/Sam_Houston/Danielle_Ordonez.html,w
https://www.tfrrs.org/athletes/3267592/Texas_State/Tina__Valenzuela.html,w
https://www.tfrrs.org/athletes/2769083/UTSA/Shartanae_Swearengin.html,w
https://www.tfrrs.org/athletes/3433099/Texas_AM_CC/Brandi_Huff.html,w
https://www.tfrrs.org/athletes/3267591/Texas_State/Carly_Szabo.html,w
https://www.tfrrs.org/athletes/2769073/UTSA/Marissa_Cooksey.html,w
https://www.tfrrs.org/athletes/2779740/Texas_Arlington/Raquel_Kilgore.html,w
https://www.tfrrs.org/athletes/2743088/Central_Arkansas/Mallory_Muckensturm.html,w
https://www.tfrrs.org/athletes/3257976/McNeese_State/Rodney_Prosper.html,m
https://www.tfrrs.org/athletes/2238987/McNeese_State/Jim_Marcantel.html,m
https://www.tfrrs.org/athletes/2823653/SE_Louisiana/Stephen_Atkinson.html,m
https://www.tfrrs.org/athletes/3300961/Texas_Arlington/Romain_Martin.html,m
https://www.tfrrs.org/athletes/3300955/Texas_Arlington/John__Frnka.html,m
https://www.tfrrs.org/athletes/2743114/Central_Arkansas/Jake_Good.html,m
https://www.tfrrs.org/athletes/1846986/UTSA/Kyle_Kaase.html,m
https://www.tfrrs.org/athletes/1390730/Stephen_F_Austin/Chris_Jones.html,m
https://www.tfrrs.org/athletes/1846987/UTSA/Lucas_Neeper.html,m
